DATE,TIME (UTC),ACID,No. A/C,TYPE A/C,ALT,MAJOR CITY,COLOR,Injury Reported,CITY,STATE
7-Nov-10,0227,ASH2864,1,DH8B,14000,FLG,Green,NO,Flagstaff,Arizona
7-Nov-10,0434,UAL522,1,B752,1500,SAN,Green,NO,San Diego,California
8-Nov-10,2235,BLKJK1,1,HH65,1100,CGS,Green,NO ,College Park,Maryland
8-Nov-10,0222,N765XJ,1,C750,13000,ILG,Green,NO,Wilmington,Delaware
8-Nov-10,0319,LIFETEAM57,1,HELO,2500,SAT,Green,NO,San Antonio,Texas
8-Nov-10,0330,ASA064,1,B737,UNKN,SEA,Red,NO,Seattle,Washington
8-Nov-10,0500,UAL21,1,UNKN,2500,OAK,Green,NO,Oakland,California
8-Nov-10,0508,N368AG,1,GLF4,5000,BUR,Green,NO,Burbank,California
9-Nov-10,2350,PCL3839,1,CRJ7,5000,BNA,Green,NO,Nashville,Tennessee
9-Nov-10,2351,SWA2005,1,B737,5000,BNA,Green,NO,Nashville,Tennessee
9-Nov-10,2351,SWA157,1,B733,5000,BNA,Green,NO,Nashville,Tennessee
9-Nov-10,2353,SKW4736,1,CRJ2,11000,PIT,Green ,NO,Pittsburgh,Pennsylvania
9-Nov-10,0036,EGF2794,1,E145,10000,DFW,Green,NO,Dallas-Fort Worth,Texas
9-Nov-10,0058,N9914Q,1,C172,2500,INT,Green,NO,Winston Salem,North Carolina
9-Nov-10,0129,N963JF,1,FA50,5700,STL,Green,NO,St. Louis,Missouri
9-Nov-10,0137,N44DQ,1,R44,5700,OGD,Green,NO,Ogden,Utah
9-Nov-10,0205,AMF1941,1,SW4,2500,SMX,Green,NO,Santa Maria,California
9-Nov-10,0255,SWA2397,1,B737,FL410,NTD,Green,NO,Ventura,California
10-Nov-10,1311,MES3613,1,SF34,5500,BUR,Green,NO,Burbank,California
10-Nov-10,2343,CHQ5094,1,E135,9000,MDW,Green,NO,Chicago,Illinois
10-Nov-10,0119,ASQ7137,1,CRJ2,7000,BRV,Green,NO,Brooke,Virginia
10-Nov-10,0125,AWI3594,1,CRJ2,16000,PHL,Green,NO,Philadelphia,Pennsylvania
10-Nov-10,0400,SWA727,1,B737,3000,BUR,Green,NO,Burbank,California
10-Nov-10,0423,CTL301,1,AC50,6000,STL,Green,NO,St. Louis,Missouri
10-Nov-10,0549,BVN7279,1,C208,2000,AFW,Green,NO,Fort Worth,Texas
10-Nov-10,0557,FDX1104,1,A306,8000,AFW,Green,NO,Fort Worth,Texas
11-Nov-10,0121,N301HG,1,B206,2000,ABY,Green,NO,Albany,Georgia
11-Nov-10,0222,BTA2862,1,E45X,10000,IAH,Green,NO,Houston,Texas
11-Nov-10,0438,EGF4214,1,E145,2000,ORD,Green,NO,Chicago,Illinois
11-Nov-10,0439,ACA658,1,CRJ9,2000,ORD,Green,NO,Chicago,Illinois
11-Nov-10,1045,FDX1411,1,A306,2000,HOU,Green,NO,Houston,Texas
11-Nov-10,1045,ASA890,1,B737,12000,SAN,Green,NO,San Diego,California
12-Nov-10,0049,CJC9559,1,SF34,3000,IAH,Green,NO,Houston,Texas
12-Nov-10,0050,SWA1174,1,B733,16000,HEF,Green ,NO,Manassas,Virginia
12-Nov-10,0105,CYO277,1,LJ55,4000,AUS,Green,NO,Austin,Texas
12-Nov-10,0112,SWA359,1,B737,3000,LAS,Green,NO,Las Vegas,Nevada
12-Nov-10,0145,IASCOFLTTRNG48,1,C172,3500,RBL,Green,NO,Red Bluff ,Califiornia
12-Nov-10,0230,MAVERICK33,1,EC130,500,LAS,Red,NO,Las Vegas,Nevada
12-Nov-10,0238,CHQ6016,1,E145,9000,CMK,Green,NO,Carmel,New York
12-Nov-10,0238,BTA5938,1,E45X,8800,CVG,Green,NO,Cincinnati,Ohio
12-Nov-10,0247,N9451X,1,C172,1700,SFB,Green,NO,Orlando,Florida
12-Nov-10,0310,LOF8051,1,E145,4000,IAD,Green,NO,Washington,District of Columbia
12-Nov-10,0432,PD10,1,AS350,2000,ONT,Green,NO,Ontario,California
12-Nov-10,0441,RPA3217,1,E170,2500,STL,Green,NO,St. Louis,Missouri
12-Nov-10,0441,AAL572,1,MD82,2000,DFW,Green,NO,Dallas-Fort Worth,Texas
12-Nov-10,0517,SWA1795,1,B733,9000,CA89,Green,NO,Lake Elsinore,California
12-Nov-10,0519,SWA1578,1,B737,7000,SFO,Green,NO,San Francisco,California
12-Nov-10,0519,SWA1578,1,B737,7000,SFO,Green,NO,San Francisco,California
13-Nov-10,0032,AWI4009,1,CRJ2,10000,ZZV,Green,NO,Zanesville,Ohio
13-Nov-10,0125,BTA5902,1,E145,40,DCA,Green,NO,Washington,District of Columbia
13-Nov-10,0139,AAL408,1,B738,5000,HAR,Green,NO,Harrisburg, Pennsylvania
13-Nov-10,0148,N8MM,1,HELO,3500,OXC,Green,NO,Oxford,Connecticut
13-Nov-10,0154,N490ER,1,C172,6000,ISM,Green,NO,Orlando,Florida
13-Nov-10,0223,METRO05,1,H500,2000,LAS,Green,NO,Las Vegas,Nevada
13-Nov-10,0300,JBU562,1,A320,16000,CCC,Green,NO,Calverton,New York
13-Nov-10,0310,TRANSTATES 8051,1,E145,4000,IAD,Green,NO,Washington,District of Columbia
13-Nov-10,0435,AWE257,1,A321,3000,PHL,Green,NO,Philadelphia,Pennsylvania
13-Nov-10,0435,SWA1110,1,B737,5000,IAH,Green,NO,Houston,Texas
13-Nov-10,0645,QXE82,1,DH8,UNKN,PDX,Green ,NO,Portland,Oregon
13-Nov-10,2205,EGF4529,1,E135,12000,BOS,Green,NO,Boston,Massachusetts
14-Nov-10,0135,JBU1264,1,E190,11000,BOS,Green,NO,Boston,Massachusetts
14-Nov-10,0250,AWE257,1,A321,3000,PHL,Green,NO,Philadelphia,Pennsylvania
14-Nov-10,0349,AMR4399,1,E135,17000,BDR,Green,NO,Bridgeport,Connecticut
14-Nov-10,0355,LIFEFLIGHT,1,HELO,2000,LNK,UNKN,NO,Lincoln,Nebraska
14-Nov-10,0403,SWA359,1,B737,220,BSR,Green,NO,Big Sur,California
14-Nov-10,2253,AAL1178,1,MD82,4000,BWI,Green,NO,Baltimore,Maryland
15-Nov-10,0046,N98913,1,C172,1700,GTU,Green,NO,Georgetown,Texas
15-Nov-10,0242,SWA775,1,B737,800,LAS,Green,NO,Las Vegas,Nevada
15-Nov-10,0327,UCA8738,1,DH8B,7000,ERI,Green,NO,Erie,Pennsylvania
15-Nov-10,0350,USA174,1,A319,4700,LAS,Green,NO,Las Vegas,Nevada
15-Nov-10,0255,SWA379,1,B737,F220,BSR,Green,NO,Big Sur,California
15-Nov-10,0359,SKW6440,1,CRJ2,7000,SNA,Green,NO,Santa Ana,California
15-Nov-10,0447,RPA3109,1,E170,FL360,STL,Green,NO,St. Louis,Missouri
15-Nov-10,1008,N683EF,1,L35A,UNKN,EAT,UNKN,NO,Wenatchee,Washington
15-Nov-10,2328,JIA265,1,CRJ7,6000,CLT,Green,NO,Charlotte,North Carolina
16-Nov-10,0006,TCF7559,1,E170,3000,ORD,Green,NO,Chicago,Illinois
16-Nov-10,0010,COA1185,1,B738,3000,ORD,Green,NO,Chicago,Illinois
16-Nov-10,0054,BTA2849,1,E145,500,CLE,Green,NO,Cleveland,Ohio
16-Nov-10,0147,EGF4374,1,E135,3000,CMI,Green,NO,Champaigne/Urbana,Illinois
16-Nov-10,0200,EGF4292,1,E145,2500,ORD,Green,NO,Chicago,Illinois
16-Nov-10,0242,SWA775,1,B737,800,LAS,Green,NO,Las Vegas,Nevada
16-Nov-10,0600,AAY228,1,MD83,16000,PAE,Multicolor,NO,Everett,Washington
16-Nov-10,0605,Spirit706,1,A319,1700,LAX,Green,NO,Los Angeles,California
16-Nov-10,0706,AAY285,1,MD88,12000,PAE,Green,NO,Everett,Washington
17-Nov-10,0013,N695PC,1,PC12,4000,BZM,Green,NO,  Hickory,North Carolina
17-Nov-10,0052,AWE1774,1,A320,25000,MIA,Green,NO,Miami,Florida
17-Nov-10,0201,VNR163,1,P180,FL230,JKA,Green,NO,Gulf Shores,Alabama
17-Nov-10,0402,VNR130,1,P180,6000,TPA,Green,NO,Tampa,Florida
17-Nov-10,0416,N6501,1,LNC4,UNKN,MLB,Green,NO,Melbourne,Florida
17-Nov-10,0441,FDX1124,1,DC10,12500,ATL,Green,NO,Atlanta,Georgia
18-Nov-10,0017,AAL1245,1,B752,1000,MIA,Green,NO,Miami,Florida
18-Nov-10,0026,N18MC,1,B350,4200,DTW,Green,NO,Detroit ,Michigan
18-Nov-10,0120,CJC3352,1,DH8D,2100,EWR,Green,NO,Newark,New Jersey
18-Nov-10,0136,SWA1458,1,B737,6000,IAH,Green,NO,Houston,Texas
18-Nov-10,0153,SWA57,1,B737,500,HOU,Green,NO,Houston,Texas
18-Nov-10,0225,SKW3061,1,CRJ2,10000,MKE,Green,NO,Milwaukee,Wisconsin
19-Nov-10,0041,UAL499,1,B752,3000,MCO,Green,NO,Orlando,Florida
19-Nov-10,0137,N738VA,1,C172,3000,CCR,Green,NO,Concord,California
19-Nov-10,0145,AAL1709,1,B752,FL180,,Green,NO,,
19-Nov-10,0159,LJY228,1,C560,5000,IAG,Green,NO,Niagara Falls,New York
19-Nov-10,0248,ASH7273,1,CRJ7,1500,ORD,Green,NO,  Chicago,Illinois
19-Nov-10,0300,SWA1204,1,B737,9000,DVT,Green,NO,Phoenix,California
19-Nov-10,0319,N2396Z,1,BE23,4000,VUZ,Green,NO,Birmingham,Alabama
19-Nov-10,0405,TRS276,1,B712,11000,BOS,Green,NO,Boston,Massachusetts
19-Nov-10,0430,OMAHA1,1,UNKN,1000,PBG,Red,NO,Plattsburgh,New York
20-Nov-10,0005,NKS395,1,A320,4000,FLL,Green,NO,Fort Lauderdale,Florida
20-Nov-10,0012,SWA3186,1,B735,15000,DCA,Green,NO,Washington,District of Columbia
20-Nov-10,0105,USC731,1,C208,UNKN,AVP,Green,NO,Wilkes-Barre/Scranton,Pennsylvania
20-Nov-10,0112,DAL1774,1,MD88,FL210,CSG,Green,NO,Columbus,Georgia
20-Nov-10,0112,DAL1096,1,B752,FL240,CSG,Green,NO,Columbus,Georgia
20-Nov-10,0142,JBU259,1,A319,3000,SLI,Green,NO,Los Alamitos,California
20-Nov-10,0144,N394ER,1,C172,2000,DAB,Green,NO,Daytona Beach,Florida
20-Nov-10,0300,SWA1204,1,B737,9000,DVT,Green,NO,Phoenix,Arizona
20-Nov-10,0410,JBU302,1,A320,1500,IAD,Green,NO,Washington,District of Columbia
21-Nov-10,0022,SWA413,1,B737,6000,BNA,Green,NO,Nashville,Tennessee
21-Nov-10,0023,SWA3186,1,B737,15000,DCA,Green,NO,Washington,District of Columbia
21-Nov-10,0051,SWA2108,1,B737,5000,TPA,Green,NO,Tampa,Florida
21-Nov-10,0106,ABX501,1,B762,15000,BMT,Green,NO,Beaumont,Texas
21-Nov-10,0109,BTA2292,1,E145,15000,BMT,Green,NO,Beaumont,Texas
21-Nov-10,0218,SWA3332,1,B737,3500,DAL,Green,NO,Dallas   ,Texas
21-Nov-10,0308,EGF4781,1,AT72,13000,SHV,Green,NO,Shreveport,Louisiana
21-Nov-10,0430,COA709,1,B738,6000,PDX,Green,NO,Portland,Oregon
21-Nov-10,2238,LIFEFLIGHT6,1,HELO,2000,AGC,Green,NO,Pittsburgh,Pennsylvania
21-Nov-10,2255,DAL2444,1,B738,4800,CVG,Green,NO,Covington,Kentucky
22-Nov-10,0059,ASH2734,1,CRJ9,UNKN,PHX,Green,NO,Phoenix,Arizona
22-Nov-10,0128,HTL309,1,C56X,1000,HOU,Green,NO,Houston,Texas
22-Nov-10,0140,EMD6,1,HELO,1700,TUL,Spotlight,NO,Tulsa,Oklahoma
22-Nov-10,0225,N618FT,1,P28A,1000,MLB,Green,NO,Melbourne,Florida
23-Nov-10,0000,Trooper3,1,Helo,1400,UNKN,Green,NO,UNKN,Maryland
23-Nov-10,0237,UAL318,1,A319,13000,DEN,Green,NO,Denver,Colorado
23-Nov-10,0425,BTA6008,1,E45X,1000,ABE,Green,NO,Allentown,Pennsylvania
23-Nov-10,0545,WJA1495,1,B737,3500,PHX,Green,NO,Phoenix,Arizona
23-Nov-10,0708,SWA3939,1,B733,13000,MEV,Green,NO,Minden,Nevada
23-Nov-10,1121,N752GS,1,C550,500,AGC,Green,NO,Pittsburgh,Pennsylvania
23-Nov-10,2245,ASQ7110,1,CRJ2,14500,BWI,Green,NO,Baltimore,Maryland
23-Nov-10,2350,N211GA,1,MU30,1000,BCT,Green,NO,Boca Raton,Florida
23-Nov-10,0033,N117SE,1,PA32,4500,SAV,Green,NO,Savannah,Georgia
23-Nov-10,0045,N642FT,1,F11,1000,MLB,Green,NO,Melbourne,Florida
24-Nov-10,0130,MFE05,1,UNKN,1500,MFE,Green,NO,McAllen,Texas
24-Nov-10,0142,XAGMG,1,C560,38000,JAN,Green,NO,Jackson,Mississippi
24-Nov-10,0441,FLX803,1,FLX803,3000,TPA,Green,NO,Tampa,Florida
24-Nov-10,0454,OMAHA20,1,HELO,1500,MFE,Green,NO,McAllen,Texas
25-Nov-10,0007,PDT4160,1,DH8A,4000,PHL,Green,NO,Philadelphia,Pennsylvania
25-Nov-10,0120,LOF8070,1,E145,3000,IAD,Green,NO,Washington,District of Columbia
25-Nov-10,0540,SWA416,1,B735,8000,SDL,Green,NO,Scottsdale ,Arizona
25-Nov-10,1048,AAL904,1,B762,3200,MIA,Green,NO,Miami,Florida
25-Nov-10,2338,N163JB,1,C182,500,OCF,Green,NO,Ocala,Florida
25-Nov-10,0025,AAL2004,1,B752,10000,MIA,Green,NO,Miami,Florida
25-Nov-10,0026,TCF7501,1,E170,10000,MIA,Green,NO,Miami,Florida
25-Nov-10,0054,N900GW,1,C525,3000,MLB,Green,NO,Melbourne,Florida
26-Nov-10,0045,EGF2721,1,E135,2400,ABI,Green,NO,Abilene,Texas
26-Nov-10,2247,N1424U,1,C172,9000,FAK,Green,NO,Flat Rock,Virginia
27-Nov-10,0228,OPT910,1,E135,UNKN,DTS,Green,NO,Destin,Florida
27-Nov-10,0245,ASA971,1,B737,13000,DVO,Green,NO,Novato,California
27-Nov-10,0245,WESTAIR 7771,1,C208,6000,DVO,Green,NO,Novato,California
27-Nov-10,0245,QXE563,1,DHC8,7000,JMC,Green,NO,Sausalito,California
27-Dec-10,0317,AAL850,1,B737,2500,DCA,Green,,,
27-Nov-10,0345,CHQ6028,1,E145,3500,BDL,Green,NO,Windsor Locks,Connecticut
27-Nov-10,0520,RPA1735,1,E170,10000,AUS,Green,NO,Austin,Texas
27-Nov-10,0521,KAP381,1,C402,5000,STL,Green,NO,St. Louis,Missouri
27-Nov-10,0521,SWA723,1,B737,1100,HOU,Green,NO,Houston,Texas
27-Nov-10,0830,EAGLE1,1,HELO,3500,SNA,Green,NO,Santa Ana,California
27-Nov-10,1755,COA119,1,B735,6000,EWR,Blue,NO,Newark,New Jersey
28-Nov-10,0010,ACA584,1,E170,2100,EWR,Green,NO,Newark,New Jersey
28-Nov-10,0112,COA1186,1,B735,2200,EWR,Green,NO,Newark,New Jersey
28-Nov-10,0118,SWA116,1,B737,4000,BNA,Green,NO,Nashville,Tennessee
28-Nov-10,0138,COA22,1,B767,6000,EWR,Green,NO,Newark,New Jersey
28-Nov-10,0155,COA355,1,UNKN,1800,EWR,Green,NO,Newark,New Jersey
28-Nov-10,0202,JBU534,1,A320,1700,EWR,Green,NO,Newark,New Jersey
28-Nov-10,0210,AAL1151,1,MD82,6000,ORD,Green,NO,Chicago,Illinois
28-Nov-10,0250,COA1641,1,B738,1700,EWR,Green,NO,Newark,New Jersey
28-Nov-10,0256,N541LN,1,EC20,500,EYW,Green,NO,Key West ,Florida
28-Nov-10,0256,N954H,1,C182,2000,TEB,Green,NO,Teterboro,New Jersey
28-Nov-10,0346,SWA3670,1,B737,6800,SJC,Green,NO,San Jose,California
29-Nov-10,0020,N2272X,1,C206,700,MSY,Green,NO,New Orleans,Louisiana
29-Nov-10,0330,COA255,3,B739,1500,EWR,Green,NO,Newark,New Jersey
29-Nov-10,0359,EGF3741,1,CRJ7,1500,EWR,Green,NO,Newark,New Jersey
29-Nov-10,0717,UAL180,1,B752,UNKN,CCR,Green,NO,Concord,California
30-Nov-10,0110,N52LP,1,BE30,UNKN,BNA,Green,NO,Nashville,Tennessee
30-Nov-10,0315,COM523,1,CRJ7,3000,LGA,Green,NO,New York City,New York
30-Nov-10,0528,ASA14,1,B738,2000,EWR,Green,NO,Newark,New Jersey
1-Dec-10,0025,N1PD,1,OH58,1500,MKC,Green,NO,Kansas City,Missouri
1-Dec-10,0028,BTA2424,1,E145,2800,EWR,Green,NO,Newark,New Jersey
1-Dec-10,0030,POE133,1,DH8,2000,EWR,Green,NO,Newark,New Jersey
1-Dec-10,0030,UCA8804,1,DH8,2000,EWR,Green,NO,Newark,New Jersey
1-Dec-10,0058,UCA8674,1,DH8B,2500,EWR,Green,NO,Newark,New Jersey
1-Dec-10,0120,DAL2142,1,MD88,2000,EWR,Green,NO,Newark,New Jersey
1-Dec-10,0125,CJT246,1,B722,2500,EWR,Green,NO,Newark,New Jersey
1-Dec-10,0220,EGF3052,1,E135,7000,RNO,Green,NO,Reno,Nevada
1-Dec-10,0400,SKW414H,1,E120,9000,L70,Green,NO,Agua Dulce,California
2-Dec-10,0230,AMF1935,3,SA227,UNKN,SAN,Green,NO,San Diego,California
2-Dec-10,0315,AIRLIF4,1,B06,UNKN,SAT,Green,NO,San Antonio,Texas
2-Dec-10,0555,HAL556,1,B712,7000,OGG,Green,NO,Kahului,Hawaii
3-Dec-10,0045,CFS799,1,C208,UNKN,EAT,Green,NO,Wenatchee,Washington
3-Dec-10,0149,SKW469P,1,E120,7000,9CA8,Green,NO,Huntington Beach,California
3-Dec-10,0224,AAL1876,1,B738,2500,LGA,Green,NO,New York City,New York
3-Dec-10,0301,ASQ5492,1,CRJ7,12500,RYY,Green,NO,Atlanta,Georgia
3-Dec-10,0410,POLICE1,1,B06,1000,9CA8,Green,NO,Huntington Beach,California
3-Dec-10,2250,COA1731,1,B735,5400,EWR,Blue,NO,Newark,New Jersey
4-Dec-10,0128,N89839,1,UNKN,UNKN,MBT,UNKN,NO,Murfreesbobo,Tennessee
4-Dec-10,0203,SWA2561,1,B737,FL215,MCO,Green,NO,Orlando,Florida
4-Dec-10,0208,FLINT752,1,C206,4500,SLI,Green,NO,Los Alamitos,California
4-Dec-10,0249,SKW6825,1,CRJ7,5500,SFO,Green,NO,San Francisco,California
4-Dec-10,0302,SKW6524,1,CRJ2,5000,PDX,Green,NO,Portland,Oregon
4-Dec-10,0502,AIRMED3,1,HELO,6600,SLC,Green,NO,Salt Lake City,Utah
4-Dec-10,0702,N778DS,1,DA40,1600,HNL,Green,NO,Honolulu,Hawaii
4-Dec-10,0759,HAL516,1,B712,7000,OGG,Green,NO,Kahului,Hawaii
4-Dec-10,0808,N554VR,1,PC12,4000,98L,Blue,NO,Pomona,California
4-Dec-10,0841,AAL1817,1,B752,8000,SJC,Green,NO,San Jose,California
4-Dec-10,0845,AAL231,1,B763,10000,LAX,Green,NO,Los Angeles,California
5-Dec-10,0626,AAL2227,1,B752,UNKN,LAS,Green,NO,Las Vegas,Nevada
5-Dec-10,0023,BTA3005,1,E145,2000,NGW,Green,NO,Corpus Christi,Texas
5-Dec-10,0055,UAL730,1,B752,1000,ORD,Green,NO,Chicago,Illinois
5-Dec-10,2343,AWE1602,1,B763,3500,CLT,Green,NO,Charlotte,North Carolina
5-Dec-10,2349,FLG3839,1,CRJ2,2500,BNA,Green,NO,Nashville,Tennessee
6-Dec-10,0054,SKW6697,1,CRJ7,1300,DEN,Green,NO,Denver,Colorado
6-Dec-10,0533,SWA861,1,B737,5000,OAK,Green,NO,Oakland,California
6-Dec-10,0623,HAL595,1,B712,10500,HNL,Green,NO,Honolulu,Hawaii
7-Dec-10,0120,UAL706,1,A320,1000,PHX,Green,NO,Phoenix,Arizona
7-Dec-10,0156,BTA6000,1,C90,2300,ORD,Green,NO,Chicago,Illinois
7-Dec-10,0434,QXE111,1,DH8D,1200,SEA,Red,NO,Seattle,Washington
8-Dec-10,0039,LIFENET3,1,B06,2300,OMA,Green,NO,Omaha,Nebraska
8-Dec-10,0230,N5182A,1,C172,3000,CL43,Green,NO,Seal Beach,California
8-Dec-10,0251,UAL116,1,B752,11000,COL,Green,NO,Colts Neck,New Jersey
8-Dec-10,0312,SKW4744,1,CRJ8,6000,SLC,Green,NO,Salt Lake City,Utah
8-Dec-10,0330,SKYCARE1,1,HELO,600,PHL,Green,NO,Philadelphia,Pennsylvania
8-Dec-10,0333,UAL174,1,A320,4000,RIC,Green,NO,Richmond,Virginia
8-Dec-10,0405,SKW470R,1,E120,1900,LAX,Green,NO,Los Angeles,California
8-Dec-10,0505,N96575,1,C172,2000,SMO,Green,NO,Santa Monica,California
9-Dec-10,0000,N531SW,1,BE20,2700,CHD,Green ,NO,Chandler,Arizona
9-Dec-10,0019,N321AL,1,C172,1800,SNA,Green,NO,Santa Ana,California
9-Dec-10,0143,UAL11,1,B752,11000,COL,Green,NO,Colts Neck,New Jersey
9-Dec-10,0257,JBU259,1,A320,13000,LGB,Red,NO,Long Beach,California
9-Dec-10,0321,UAL174,1,A320,4000,RIC,Green,NO,Richmond,Virginia
9-Dec-10,0333,N625FT,1,PA28,1000,MLB,Green,NO,Melbourne,Florida
9-Dec-10,1126,UAL56,1,B752,4000,MMU,Green,NO,Morristown,New Jersey
10-Dec-10,0220,JBU259,1,A320,13000,BNG,Red,NO,Banning,California
10-Dec-10,0344,SKW6709,1,CRJ7,1600,MRY,Green ,NO,Monterey,California
10-Dec-10,0552,SWA1064,2,B735,9000,LAS,Green,NO,Las Vegas,Nevada
10-Dec-10,0503,DAL175,1,B752,1000,MCO,Green,NO,Orlando,Florida
10-Dec-10,0617,N777DB,1,CL60,9000,LAS,Green,NO,Las Vegas,Nevada
10-Dec-10,0108,BTA2751,1,E145,3500,IAH,Green,NO,Houston,Texas
10-Dec-10,0140,DPS149,1,AS350,4000,ELP,Green,NO,El Paso,Texas
10-Dec-10,0303,BMJ53,1,BE99,5000,MSP,Blue,NO,Minneapolis,Minnesota
10-Dec-10,0303,SMJ57,1,SW4,7000,MSP,Blue,NO,Minneapolis,Minnesota
10-Dec-10,0336,BTA2716,1,E45X,3500,HOU,Green,NO,Houston,Texas
10-Dec-10,0337,AVLON74,1,B737,3000,SPI,Green,NO,Springfield,Illinois
11-Dec-10,0048,HELO,1,UNKN,600,SGR,Green,NO,Houston,Texas
11-Dec-10,0244,SWA1110,1,B737,3000,HOU,Green,NO,Houston,Texas
11-Dec-10,0404,AAL372,1,UNKN,5000,TPA,Green,NO,Tampa, Florida
11-Dec-10,0125,UNKN,1,HELO,4800,ELP,Green,NO,El Paso,Texas
11-Dec-10,0514,AAL759,1,B752,16000,CA28,Green,NO,Moreno Valley,California
12-Dec-10,0147,FDX336,1,MD11,7000,LAX,Green,NO,Los Angeles,California
12-Dec-10,0345,UAL765,1,B757,4500,LAX,Green,NO,Los Angeles,California
12-Dec-10,0430,UAL167,1,A319,17000,SBD,Green,NO,San Bernardino,California
12-Dec-10,0047,AAL2195,1,B738,15500,DFW,Green,NO,Dallas-Fort Worth,Texas
12-Dec-10,0253,BTA2505,1,E45X,UNKN,RIC,Green,NO,Richmond,Virginia
13-Dec-10,0001,AAL2195,1,B738,15500,TTT,Green,NO,Dallas-Fort Worth,Texas
13-Dec-10,0115,CARE FLIGHT 2,1,A119,2500,GYR,Green,NO,Goodyear,Arizona
13-Dec-10,0135,N5301H,1,C152,2400,LGB,Green,NO,Long Beach,California
13-Dec-10,0246,COA535,1,B737,3500,LAX,Green,NO,Los Angeles,California
13-Dec-10,0538,SKW6841,1,CRJ7,3000,ORD,Green,NO,Chicago,Illinois
13-Dec-10,0011,FLG3927,1,CRJ2,8000,CLT,Green,NO,Charlotte,North Carolina
14-Dec-10,0145,AWE301,1,A321,UNKN,PHX,Green,NO,Phoenix,Arizona
14-Dec-10,0237,BTA2922,1,E45X,FL260,33R,Green,NO,Groveton,Texas
14-Dec-10,0355,UPS907,1,A306,1500,BUR,Green,NO,Burbank,California
14-Dec-10,0427,SWA1587,1,B737,5000,OAK,Green,NO,Oakland,California
14-Dec-10,0441,AWE288,1,A319,3500,PHX,Green,NO,Phoenix,Arizona
15-Dec-10,0145,USA301,1,A321,UNKN,PHX,Green,NO,Phoenix,Arizona
15-Dec-10,0403,SWA1587,1,B737,5000,OAK,Green,NO,Oakland,California
15-Dec-10,0441,USA288,1,A321,3500,PHX,Green,NO,Phoenix,Arizona
15-Dec-10,0455,UPS2865,1,B752,1000,PHX,Green,NO,Phoenix,Arizona
15-Dec-10,1232,BTA5958,1,E145,8000,BUU,Green,NO,Burlington,Wisconsin
15-Dec-10,0135,N60FT,1,C550,6000,SAT,Green,NO,San Antonio,Texas
15-Dec-10,0144,SKW6305,1,E120,2000,PSP,Green,NO,Palm Springs,California
15-Dec-10,0222,KFS915,1,DC91,3000,SAT,Green,NO,San Antonio,Texas
15-Dec-10,0222,SWA122,1,B737,3000,SAT,Green,NO,San Antonio,Texas
15-Dec-10,0222,AAL1197,1,MD83,3000,SAT,Green,NO,San Antonio,Texas
15-Dec-10,0229,RPA3274,1,E170,15000,W29,Green,NO,Stevensville,Maryland
15-Dec-10,0247,SWA867,1,B733,FL370,GGG,Green,NO,Longview,Texas
15-Dec-10,0247,EGF2824,1,E145,FL270,GGG,Green,NO,Longview,Texas
15-Dec-10,0257,SWA1057,1,B737,3000,HOU,Green,NO,Houston,Texas
16-Dec-10,0122,SKW305,1,E120,2500,PSP,Green,NO,Palm Springs,California
16-Dec-10,0125,SKW630,1,E120,2000,PSP,Green,NO,Palm Springs,California
16-Dec-10,0600,SKW6292,1,CRJ2,2200,LAX,Green,NO,Los Angeles,California
17-Dec-10,0048,FDX3743,1,DC10,9500,BOS,Green,NO,Boston,Massachusetts
17-Dec-10,0231,BOE88,1,C17,1600,CL43,Green,NO,Seal Beach,California
17-Dec-10,0313,JBU250,1,A320,2500,OAK,Green,NO,Oakland,California
17-Dec-10,0458,N227M,1,R22,6000,SLC,Green,NO,Salt Lake City,Utah
17-Dec-10,0709,AAL647,1,MD82,2500,LAX,Green,NO,Los Angeles,California
17-Dec-10,0715,SWA2191,1,B737,5000,LAX,Green,NO,Los Angeles,California
17-Dec-10,0019,DAL117,1,B763,8000,MIA,Green,NO,Miami,Florida
18-Dec-10,0230,AAL1306,1,MD83,6000,DFW,Amber,NO,Dallas-Fort Worth,Texas
18-Dec-10,0647,SWA247,1,B737,5000,CCR,Green,NO,Concord,California
18-Dec-10,2347,TRS1745,1,B712,4000,MMJ,Green,NO,Montour,Pennsylvania
18-Dec-10,0156,AAL1654,1,B738,3000,CL43,Red,NO,Seal Beach,California
19-Dec-10,0023,ARC99,1,DH8C,4000,SEA,Green,NO,Seattle,Washington
19-Dec-10,0330,BTA6014,1,E145,16000,CSN,Green,NO,Casanova,Virginia
19-Dec-10,0720,FDX511,1,A318,2500,SEA,Green,NO,Seattle,Washington
20-Dec-10,0113,EGF2744,1,E135,6000,DFW,Green,NO,Dallas-Fort Worth,Texas
20-Dec-10,2328,PDT4470,1,DH8A,900,ALB,Green,NO,Albany,New York
20-Dec-10,0039,CHQ6060,1,E135,4000,LUK,Green,NO,Cincinnati,Ohio
20-Dec-10,0115,N75919,1,C172,1500,PBI,Green,NO,West Palm Beach,Florida
20-Dec-10,0151,NKS946,1,B737,3000,FLL,Green,NO,Fort Lauderdale,Florida
20-Dec-10,0237,SWA1235,1,B737,9000,SMO,Green,NO,Santa Monica,California
21-Dec-10,0103,N440AH,1,R44,1000,SSF,Green,NO,San Antonio,Texas
