game_id,season,position,dj_score,wager,correct,coryat_score
2614,20,middle,4600.0,4600.0,True,7600.0
2614,20,right,9800.0,9700.0,True,9800.0
2608,20,returning_champion,5000.0,5000.0,False,3800.0
2608,20,middle,21400.0,8000.0,False,18600.0
2608,20,right,6000.0,6000.0,False,6000.0
2606,20,returning_champion,8000.0,7201.0,True,7800.0
2606,20,middle,-1800.0,0.0,True,-1800.0
2606,20,right,7600.0,7600.0,True,7600.0
2603,20,returning_champion,8200.0,2000.0,False,7200.0
2603,20,middle,4400.0,4400.0,False,7600.0
2603,20,right,3000.0,3000.0,True,4400.0
2602,20,returning_champion,12200.0,1000.0,False,11800.0
2602,20,middle,0.0,700.0,False,0.0
2602,20,right,4000.0,500.0,False,4000.0
2601,20,returning_champion,7000.0,6000.0,True,7000.0
2601,20,middle,9400.0,9000.0,True,10000.0
2601,20,right,12800.0,8000.0,True,12800.0
2594,20,returning_champion,18000.0,12000.0,False,21200.0
2594,20,middle,-2200.0,,,-2200.0
2594,20,right,13400.0,6000.0,False,12000.0
2590,20,returning_champion,9400.0,8800.0,True,12000.0
2590,20,middle,22200.0,3399.0,True,22200.0
2590,20,right,11800.0,7000.0,True,12200.0
2588,20,returning_champion,6400.0,3000.0,True,6400.0
2588,20,middle,6800.0,6000.0,True,6800.0
2588,20,right,22600.0,3000.0,False,20000.0
3192,20,returning_champion,10800.0,10000.0,True,7800.0
3192,20,middle,18800.0,2501.0,False,17400.0
3192,20,right,13000.0,12998.0,True,13000.0
3191,20,returning_champion,15000.0,700.0,True,16200.0
3191,20,middle,6800.0,1500.0,False,6800.0
3191,20,right,22200.0,9800.0,False,20800.0
3188,20,returning_champion,1200.0,1200.0,False,1200.0
3188,20,middle,24000.0,6000.0,False,26200.0
3188,20,right,4000.0,0.0,False,4000.0
3187,20,returning_champion,23400.0,0.0,False,22800.0
3187,20,middle,7000.0,6000.0,False,7000.0
3187,20,right,21800.0,7000.0,True,15200.0
3186,20,returning_champion,12400.0,12100.0,False,12400.0
3186,20,middle,21800.0,3000.0,False,24000.0
3186,20,right,100.0,100.0,False,5600.0
3183,20,returning_champion,13200.0,12000.0,True,13200.0
3183,20,middle,16000.0,13100.0,True,15600.0
3183,20,right,12000.0,11999.0,True,12200.0
3182,20,returning_champion,8400.0,8399.0,True,8400.0
3182,20,middle,15400.0,12000.0,True,17400.0
3182,20,right,13200.0,13150.0,False,10800.0
3180,20,returning_champion,18800.0,13500.0,True,12400.0
3180,20,middle,16200.0,300.0,False,16200.0
3180,20,right,8200.0,5400.0,False,8200.0
3177,20,returning_champion,16200.0,16000.0,True,12400.0
3177,20,middle,5500.0,5400.0,True,8200.0
3177,20,right,16000.0,4999.0,False,14200.0
3175,20,returning_champion,22200.0,17400.0,False,20400.0
3175,20,middle,19800.0,18000.0,True,19800.0
3175,20,right,3000.0,100.0,True,6000.0
3174,20,returning_champion,20000.0,5000.0,False,23000.0
3174,20,middle,3000.0,0.0,True,3000.0
3174,20,right,7400.0,1399.0,True,7400.0
3172,20,returning_champion,11400.0,8555.0,False,8600.0
3172,20,middle,8600.0,2801.0,True,8600.0
3172,20,right,26000.0,1000.0,True,30200.0
3170,20,returning_champion,17800.0,3401.0,False,17800.0
3170,20,middle,10600.0,10555.0,True,10600.0
3170,20,right,3900.0,3899.0,False,14600.0
3167,20,returning_champion,18200.0,1001.0,True,17800.0
3167,20,middle,9000.0,9000.0,True,9600.0
3167,20,right,9600.0,9599.0,False,9600.0
3166,20,returning_champion,13900.0,12500.0,False,13200.0
3166,20,middle,1200.0,0.0,False,1200.0
3166,20,right,24600.0,3201.0,False,24600.0
3163,20,returning_champion,23600.0,10000.0,True,19600.0
3163,20,middle,800.0,799.0,True,800.0
3163,20,right,13400.0,11799.0,False,13400.0
3162,20,returning_champion,18200.0,7500.0,True,19200.0
3162,20,middle,5200.0,0.0,True,5200.0
3162,20,right,19000.0,0.0,True,18200.0
3160,20,returning_champion,21300.0,4000.0,True,19800.0
3160,20,middle,8200.0,7200.0,False,8200.0
3160,20,right,5000.0,3269.0,False,5000.0
3115,20,returning_champion,27200.0,1201.0,False,24800.0
3115,20,middle,14200.0,14198.0,True,14200.0
3115,20,right,2300.0,1099.0,False,3000.0
3157,20,returning_champion,14200.0,1799.0,False,16000.0
3157,20,middle,6000.0,6000.0,True,6000.0
3157,20,right,6200.0,6000.0,True,4800.0
3156,20,returning_champion,17200.0,11999.0,True,17200.0
3156,20,middle,2600.0,2000.0,False,2600.0
3156,20,right,2200.0,1.0,False,2200.0
3154,20,returning_champion,17600.0,5199.0,True,17000.0
3154,20,middle,6200.0,6200.0,False,13200.0
3154,20,right,5600.0,5599.0,False,5600.0
3149,20,returning_champion,23600.0,801.0,False,27200.0
3149,20,middle,4600.0,0.0,True,4600.0
3149,20,right,12200.0,11000.0,False,11800.0
3147,20,returning_champion,7600.0,7600.0,True,10600.0
3147,20,middle,4000.0,1000.0,False,5600.0
3147,20,right,25800.0,10599.0,True,29800.0
3316,20,returning_champion,29400.0,600.0,True,29800.0
3316,20,middle,10200.0,10200.0,True,8000.0
3316,20,right,2400.0,2300.0,True,2400.0
3315,20,returning_champion,11300.0,10300.0,False,11600.0
3315,20,middle,15600.0,7001.0,True,15600.0
3315,20,right,2800.0,2600.0,True,4800.0
3313,20,returning_champion,6800.0,6200.0,True,6800.0
3313,20,middle,9400.0,4000.0,False,9200.0
3313,20,right,12000.0,6801.0,False,13000.0
3310,20,returning_champion,5000.0,1800.0,True,7000.0
3310,20,middle,12400.0,6000.0,True,13800.0
3310,20,right,9000.0,9000.0,True,9000.0
3308,20,returning_champion,9800.0,9700.0,False,9400.0
3308,20,middle,8000.0,7500.0,False,8000.0
3308,20,right,17900.0,1800.0,False,19000.0
3304,20,returning_champion,13000.0,13000.0,True,13000.0
3304,20,middle,7600.0,7500.0,True,6800.0
3304,20,right,19600.0,6401.0,False,17400.0
3302,20,returning_champion,12400.0,1800.0,True,13000.0
3302,20,middle,5200.0,2200.0,True,6200.0
3302,20,right,19400.0,5401.0,True,18200.0
3299,20,returning_champion,13000.0,5450.0,True,13600.0
3299,20,middle,9200.0,9200.0,True,8800.0
3299,20,right,15000.0,11000.0,False,13200.0
3297,20,returning_champion,6200.0,6200.0,False,7800.0
3297,20,middle,6600.0,800.0,False,6600.0
3297,20,right,2800.0,2800.0,True,3800.0
3294,20,returning_champion,16400.0,100.0,False,17400.0
3294,20,middle,5200.0,5100.0,False,5200.0
3294,20,right,19000.0,13801.0,False,18200.0
3292,20,returning_champion,17100.0,4101.0,True,17400.0
3292,20,middle,200.0,100.0,True,200.0
3292,20,right,10600.0,10000.0,True,10600.0
3289,20,returning_champion,6600.0,6600.0,True,6600.0
3289,20,middle,9200.0,4001.0,False,9800.0
3289,20,right,4600.0,4600.0,False,5200.0
3286,20,returning_champion,12200.0,0.0,False,13400.0
3286,20,middle,13800.0,10601.0,True,13800.0
3286,20,right,4200.0,4200.0,True,5200.0
3284,20,returning_champion,12800.0,7200.0,False,14600.0
3284,20,middle,9800.0,0.0,False,9800.0
3284,20,right,2400.0,0.0,True,2400.0
3281,20,returning_champion,15800.0,10000.0,False,15800.0
3281,20,middle,12800.0,11000.0,False,15800.0
3281,20,right,6800.0,6800.0,False,8000.0
3278,20,returning_champion,12600.0,7401.0,False,14600.0
3278,20,middle,7400.0,6400.0,False,9200.0
3278,20,right,10000.0,9900.0,False,10000.0
3276,20,returning_champion,5000.0,4000.0,False,6000.0
3276,20,middle,15600.0,5599.0,False,13000.0
3276,20,right,18800.0,12401.0,True,18800.0
3272,20,returning_champion,15200.0,0.0,True,17000.0
3272,20,middle,4200.0,1000.0,True,4200.0
3272,20,right,3800.0,500.0,True,3600.0
3270,20,returning_champion,10600.0,0.0,False,10000.0
3270,20,middle,2400.0,0.0,True,2400.0
3270,20,right,14600.0,6601.0,True,17000.0
3267,20,returning_champion,14000.0,3999.0,True,13000.0
3267,20,middle,14200.0,13801.0,True,14800.0
3267,20,right,5000.0,4500.0,False,5000.0
3262,20,returning_champion,18800.0,10801.0,False,18800.0
3262,20,middle,7800.0,3000.0,True,7400.0
3262,20,right,14800.0,4001.0,True,15600.0
3260,20,returning_champion,8600.0,8600.0,False,8600.0
3260,20,middle,14400.0,2801.0,False,15400.0
3260,20,right,5600.0,600.0,False,7000.0
3251,20,returning_champion,19100.0,18901.0,True,12400.0
3251,20,middle,19000.0,1001.0,False,16000.0
3251,20,right,10000.0,1000.0,False,10000.0
3248,20,returning_champion,17200.0,3201.0,True,17200.0
3248,20,middle,10200.0,10200.0,True,10200.0
3248,20,right,1400.0,1300.0,False,1400.0
3247,20,returning_champion,13600.0,11400.0,False,13600.0
3247,20,middle,6200.0,200.0,False,5800.0
3247,20,right,12300.0,12300.0,True,16200.0
3245,20,returning_champion,18000.0,18000.0,True,19000.0
3245,20,middle,18000.0,18000.0,False,18000.0
3245,20,right,3800.0,0.0,True,3800.0
3243,20,returning_champion,24600.0,3000.0,True,23400.0
3243,20,middle,10800.0,10700.0,True,10800.0
3243,20,right,13800.0,13800.0,True,13400.0
3241,20,returning_champion,24200.0,10000.0,True,23400.0
3241,20,middle,6000.0,2401.0,False,6000.0
3241,20,right,4200.0,1801.0,False,4200.0
4579,20,returning_champion,9800.0,9799.0,False,9800.0
4579,20,middle,15906.0,10000.0,True,16200.0
4579,20,right,2000.0,2000.0,False,3000.0
4743,20,returning_champion,-600.0,,,-600.0
4743,20,middle,4600.0,500.0,True,4600.0
4743,20,right,19100.0,4200.0,True,20800.0
4751,20,returning_champion,13400.0,12000.0,True,13400.0
4751,20,middle,7400.0,7400.0,False,7200.0
4751,20,right,17600.0,17000.0,True,16600.0
4791,20,returning_champion,21200.0,7000.0,True,21800.0
4791,20,middle,14100.0,7500.0,True,14400.0
4791,20,right,5800.0,5800.0,True,5800.0
4793,20,returning_champion,7800.0,7800.0,False,7800.0
4793,20,middle,7200.0,7000.0,False,7200.0
4793,20,right,18100.0,500.0,False,19200.0
4796,20,returning_champion,9700.0,5000.0,False,12200.0
4796,20,middle,14000.0,6000.0,False,13600.0
4796,20,right,5400.0,5400.0,False,5400.0
4799,20,returning_champion,7000.0,6000.0,True,10000.0
4799,20,middle,13000.0,1999.0,True,13000.0
4799,20,right,17000.0,9001.0,True,17600.0
4802,20,returning_champion,11800.0,3500.0,False,11800.0
4802,20,middle,9600.0,400.0,True,10600.0
4802,20,right,9300.0,5000.0,True,9000.0
4804,20,returning_champion,11400.0,2000.0,True,12400.0
4804,20,middle,6200.0,5500.0,False,6200.0
4804,20,right,15322.0,5678.0,False,13600.0
4808,20,returning_champion,3600.0,1000.0,True,3600.0
4808,20,middle,8000.0,1200.0,True,9000.0
4808,20,right,8400.0,7601.0,True,11400.0
3238,20,returning_champion,19700.0,19700.0,False,18800.0
3238,20,middle,19800.0,19700.0,True,18400.0
3238,20,right,800.0,600.0,False,800.0
3236,20,returning_champion,7400.0,7000.0,False,9600.0
3236,20,middle,6600.0,6600.0,False,6600.0
3236,20,right,13800.0,1200.0,False,13400.0
3233,20,returning_champion,7200.0,0.0,False,7200.0
3233,20,middle,22200.0,1200.0,True,20400.0
3233,20,right,1000.0,900.0,False,7000.0
3230,20,returning_champion,6800.0,4000.0,False,6800.0
3230,20,middle,14800.0,14500.0,False,15400.0
3230,20,right,15800.0,1999.0,False,15800.0
2907,20,returning_champion,9200.0,7801.0,True,7200.0
2907,20,middle,7200.0,7000.0,True,7200.0
2907,20,right,8500.0,8400.0,True,11000.0
3225,20,returning_champion,12500.0,11101.0,True,14800.0
3225,20,middle,11800.0,11700.0,True,11800.0
3225,20,right,9000.0,8000.0,True,8800.0
3221,20,returning_champion,6800.0,6800.0,False,6800.0
3221,20,middle,5600.0,2500.0,True,6400.0
3221,20,right,8800.0,4900.0,False,9200.0
3220,20,returning_champion,12000.0,5200.0,False,13000.0
3220,20,middle,12000.0,6000.0,False,10800.0
3220,20,right,8600.0,3401.0,False,8600.0
3218,20,returning_champion,12000.0,8801.0,False,15200.0
3218,20,middle,9600.0,1000.0,False,11600.0
3218,20,right,10400.0,5400.0,False,10400.0
3216,20,returning_champion,4800.0,2001.0,False,4000.0
3216,20,middle,9600.0,9550.0,False,9600.0
3216,20,right,13000.0,6201.0,False,13200.0
3214,20,returning_champion,17000.0,14200.0,True,18800.0
3214,20,middle,4000.0,1000.0,True,4000.0
3214,20,right,15600.0,100.0,False,15600.0
3211,20,returning_champion,9000.0,2900.0,False,9000.0
3211,20,middle,3000.0,3000.0,False,2600.0
3211,20,right,19900.0,900.0,True,19800.0
3208,20,returning_champion,19400.0,19400.0,True,19400.0
3208,20,middle,1000.0,0.0,False,4000.0
3208,20,right,20200.0,18800.0,True,19200.0
3207,20,returning_champion,4400.0,0.0,False,4400.0
3207,20,middle,12800.0,0.0,False,14800.0
3207,20,right,12700.0,8000.0,False,11200.0
3205,20,returning_champion,16800.0,5000.0,False,16400.0
3205,20,middle,4200.0,4000.0,False,4200.0
3205,20,right,5800.0,2700.0,False,8600.0
3202,20,returning_champion,23200.0,5650.0,True,24200.0
3202,20,middle,0.0,,,0.0
3202,20,right,14400.0,14400.0,True,11000.0
3199,20,returning_champion,7600.0,7600.0,False,7600.0
3199,20,middle,3600.0,3500.0,False,5800.0
3199,20,right,18000.0,2750.0,False,17200.0
3144,20,returning_champion,18200.0,6600.0,False,16400.0
3144,20,middle,11000.0,11000.0,False,11000.0
3144,20,right,12400.0,12400.0,True,12000.0
3084,20,returning_champion,17300.0,14700.0,True,16800.0
3084,20,middle,16000.0,16000.0,True,14200.0
3084,20,right,12200.0,12000.0,True,12200.0
3142,20,returning_champion,23100.0,11700.0,True,21000.0
3142,20,middle,6000.0,5700.0,True,6000.0
3142,20,right,17400.0,15000.0,True,13600.0
3140,20,returning_champion,23600.0,10000.0,True,23800.0
3140,20,middle,6600.0,6600.0,False,6600.0
3140,20,right,13200.0,13199.0,False,12200.0
3138,20,returning_champion,15400.0,6600.0,True,15000.0
3138,20,middle,11000.0,7500.0,False,11000.0
3138,20,right,8600.0,7000.0,False,10200.0
3136,20,returning_champion,18000.0,13800.0,True,16800.0
3136,20,middle,600.0,129.0,False,600.0
3136,20,right,15900.0,1000.0,True,16000.0
3134,20,returning_champion,22700.0,8100.0,False,24400.0
3134,20,middle,15400.0,7301.0,False,15400.0
3134,20,right,4800.0,4000.0,True,4800.0
3133,20,returning_champion,8000.0,4000.0,False,8600.0
3133,20,middle,5800.0,5700.0,False,5800.0
3133,20,right,16100.0,0.0,True,19600.0
4642,20,returning_champion,7000.0,5000.0,True,7000.0
4642,20,middle,9800.0,5000.0,True,9400.0
4642,20,right,14000.0,5601.0,False,14800.0
4641,20,returning_champion,15600.0,9000.0,False,17600.0
4641,20,middle,11800.0,2300.0,False,11800.0
4641,20,right,7000.0,5000.0,True,7600.0
4640,20,returning_champion,16200.0,6000.0,False,18200.0
4640,20,middle,3000.0,2601.0,False,7600.0
4640,20,right,2800.0,2700.0,False,2000.0
4639,20,returning_champion,13600.0,13600.0,True,18200.0
4639,20,middle,23200.0,5000.0,True,18800.0
4639,20,right,2200.0,1000.0,False,2200.0
4638,20,returning_champion,8800.0,2399.0,False,9000.0
4638,20,middle,13400.0,8000.0,True,15400.0
4638,20,right,10200.0,8000.0,False,8400.0
4637,20,returning_champion,9000.0,1401.0,True,8000.0
4637,20,middle,24600.0,6600.0,True,21200.0
4637,20,right,5200.0,5199.0,True,5200.0
4636,20,returning_champion,11200.0,5800.0,False,10400.0
4636,20,middle,11500.0,100.0,True,9800.0
4636,20,right,10400.0,1100.0,False,11400.0
4635,20,returning_champion,13200.0,10000.0,False,13200.0
4635,20,middle,8800.0,4401.0,False,8400.0
4635,20,right,-2400.0,,,5600.0
4634,20,returning_champion,10200.0,0.0,True,10200.0
4634,20,middle,13800.0,13300.0,True,13800.0
4634,20,right,13300.0,13000.0,True,12600.0
4633,20,returning_champion,16600.0,1001.0,False,16600.0
4633,20,middle,200.0,0.0,True,1400.0
4633,20,right,8800.0,8200.0,False,10600.0
4631,20,returning_champion,17000.0,2000.0,False,17000.0
4631,20,middle,-800.0,,,-800.0
4631,20,right,600.0,600.0,False,600.0
4630,20,returning_champion,14200.0,11100.0,False,14200.0
4630,20,middle,12600.0,2600.0,False,12200.0
4630,20,right,4600.0,4599.0,False,6600.0
4629,20,returning_champion,8000.0,7999.0,True,7600.0
4629,20,middle,8600.0,8500.0,True,5600.0
4629,20,right,13200.0,4100.0,True,12800.0
4628,20,returning_champion,7000.0,3000.0,False,8000.0
4628,20,middle,5000.0,3000.0,False,5000.0
4628,20,right,11300.0,2701.0,False,14000.0
4627,20,returning_champion,9400.0,2600.0,False,12400.0
4627,20,middle,11400.0,11399.0,False,11400.0
4627,20,right,12000.0,10801.0,False,13600.0
4626,20,returning_champion,15200.0,6802.0,False,13000.0
4626,20,middle,6800.0,6800.0,False,4200.0
4626,20,right,11000.0,4200.0,True,11000.0
4625,20,returning_champion,7800.0,1001.0,False,13200.0
4625,20,middle,4400.0,1600.0,True,5600.0
4625,20,right,19000.0,1000.0,True,19000.0
4624,20,returning_champion,21600.0,2401.0,True,19600.0
4624,20,middle,11200.0,8001.0,False,11200.0
4624,20,right,12000.0,2000.0,True,11200.0
4623,20,returning_champion,10200.0,10000.0,True,10200.0
4623,20,middle,6600.0,6500.0,True,7200.0
4623,20,right,9900.0,9900.0,False,9600.0
4622,20,returning_champion,6800.0,6799.0,False,6800.0
4622,20,middle,6300.0,6001.0,False,6800.0
4622,20,right,12800.0,801.0,False,13400.0
4621,20,returning_champion,5600.0,0.0,True,6000.0
4621,20,middle,12200.0,200.0,True,14200.0
4621,20,right,2800.0,2800.0,True,6400.0
4620,20,returning_champion,2600.0,2300.0,True,5600.0
4620,20,middle,10200.0,4900.0,False,10200.0
4620,20,right,13400.0,7001.0,False,13400.0
4619,20,returning_champion,5400.0,4200.0,False,6800.0
4619,20,middle,4200.0,4100.0,False,4200.0
4619,20,right,3600.0,900.0,False,3600.0
4618,20,returning_champion,11400.0,4000.0,False,11400.0
4618,20,middle,24000.0,500.0,False,24200.0
4618,20,right,2800.0,2800.0,False,2800.0
4617,20,returning_champion,12600.0,0.0,False,12600.0
4617,20,middle,15600.0,5000.0,True,18200.0
4617,20,right,3600.0,0.0,False,3000.0
4616,20,returning_champion,13000.0,3000.0,False,14400.0
4616,20,middle,2400.0,2399.0,False,4800.0
4616,20,right,4400.0,500.0,False,4400.0
4615,20,returning_champion,4800.0,4000.0,True,5000.0
4615,20,middle,10400.0,400.0,True,10000.0
4615,20,right,0.0,,,2000.0
4611,20,returning_champion,15600.0,7100.0,True,15600.0
4611,20,middle,4200.0,3800.0,False,4200.0
4611,20,right,15800.0,15600.0,False,12600.0
4610,20,returning_champion,10000.0,47.0,False,10000.0
4610,20,middle,14200.0,5801.0,True,14200.0
4610,20,right,8400.0,2600.0,True,9400.0
4606,20,returning_champion,10800.0,200.0,True,10000.0
4606,20,middle,4000.0,3500.0,True,4000.0
4606,20,right,200.0,0.0,True,4200.0
4970,20,returning_champion,6200.0,6145.0,False,8400.0
4970,20,middle,13200.0,11801.0,True,15200.0
4970,20,right,15200.0,3401.0,True,15200.0
4969,20,returning_champion,8400.0,2711.0,True,9400.0
4969,20,middle,18400.0,8000.0,False,16400.0
4969,20,right,8600.0,3600.0,False,8600.0
4968,20,returning_champion,1800.0,1700.0,False,1800.0
4968,20,middle,19900.0,11301.0,False,21600.0
4968,20,right,15600.0,15600.0,True,14400.0
3125,20,returning_champion,16400.0,6001.0,True,17200.0
3125,20,middle,9000.0,9000.0,False,9000.0
3125,20,right,11200.0,6801.0,False,8800.0
4967,20,returning_champion,6800.0,1200.0,False,10200.0
4967,20,middle,-200.0,,,1800.0
4967,20,right,21400.0,0.0,False,21200.0
4966,20,returning_champion,6200.0,6000.0,True,6200.0
4966,20,middle,11400.0,3401.0,False,11200.0
4966,20,right,14800.0,14000.0,False,14400.0
4965,20,returning_champion,12200.0,4000.0,True,12600.0
4965,20,middle,10000.0,9000.0,True,10000.0
4965,20,right,6000.0,5111.0,True,10200.0
4782,20,returning_champion,0.0,,,0.0
4782,20,middle,19400.0,2822.0,True,19400.0
4782,20,right,5400.0,5400.0,False,7000.0
4964,20,returning_champion,7400.0,2601.0,True,8600.0
4964,20,middle,6400.0,2000.0,False,6400.0
4964,20,right,9800.0,3000.0,False,10800.0
3124,20,returning_champion,16800.0,0.0,False,16400.0
3124,20,middle,5600.0,5600.0,False,5600.0
3124,20,right,5700.0,5700.0,True,6000.0
4676,20,returning_champion,2400.0,0.0,True,3400.0
4676,20,middle,5200.0,5200.0,True,5200.0
4676,20,right,6600.0,1000.0,False,9600.0
4673,20,returning_champion,12600.0,2600.0,False,12600.0
4673,20,middle,7600.0,7600.0,True,5400.0
4673,20,right,5600.0,5500.0,False,8600.0
4671,20,returning_champion,12800.0,3001.0,False,13400.0
4671,20,middle,15800.0,9801.0,False,15800.0
4671,20,right,800.0,0.0,False,2800.0
4670,20,returning_champion,8400.0,7601.0,True,9800.0
4670,20,middle,-4000.0,,,-4000.0
4670,20,right,8000.0,7900.0,True,8000.0
4614,20,returning_champion,8400.0,8001.0,False,8400.0
4614,20,middle,17600.0,400.0,False,20200.0
4614,20,right,8200.0,8000.0,False,7400.0
4669,20,returning_champion,17400.0,8601.0,True,21000.0
4669,20,middle,10000.0,9000.0,True,10000.0
4669,20,right,13000.0,4400.0,True,10800.0
3121,20,returning_champion,14000.0,8401.0,False,10800.0
3121,20,middle,11200.0,5201.0,True,11200.0
3121,20,right,8200.0,3900.0,True,8200.0
3119,20,returning_champion,21300.0,4000.0,False,19400.0
3119,20,middle,5200.0,4321.0,False,5200.0
3119,20,right,300.0,0.0,False,1200.0
3127,20,returning_champion,10600.0,7401.0,True,11600.0
3127,20,middle,8300.0,2300.0,False,12600.0
3127,20,right,9000.0,5000.0,False,9000.0
3126,20,returning_champion,24800.0,2500.0,False,23800.0
3126,20,middle,3600.0,3599.0,False,3600.0
3126,20,right,5800.0,2000.0,False,5800.0
3123,20,returning_champion,9200.0,9200.0,False,9200.0
3123,20,middle,12800.0,5601.0,False,14400.0
3123,20,right,-2200.0,,,-2200.0
3122,20,returning_champion,12400.0,8500.0,False,18400.0
3122,20,middle,10200.0,0.0,False,9400.0
3122,20,right,800.0,799.0,False,800.0
3015,20,returning_champion,14600.0,3399.0,True,15600.0
3015,20,middle,4800.0,4800.0,True,9800.0
3015,20,right,11200.0,1599.0,True,11200.0
3132,20,returning_champion,17200.0,15000.0,True,17000.0
3132,20,middle,15600.0,3199.0,False,15200.0
3132,20,right,6200.0,6199.0,False,6200.0
3131,20,returning_champion,14800.0,14000.0,True,14800.0
3131,20,middle,9600.0,9600.0,True,9600.0
3131,20,right,12900.0,10001.0,False,11800.0
3130,20,returning_champion,26800.0,0.0,True,23000.0
3130,20,middle,12600.0,12600.0,False,12400.0
3130,20,right,1400.0,1000.0,False,1400.0
3129,20,returning_champion,12200.0,5801.0,False,12400.0
3129,20,middle,9200.0,9199.0,False,9200.0
3129,20,right,2600.0,0.0,False,5600.0
3128,20,returning_champion,7600.0,5801.0,False,8800.0
3128,20,middle,-200.0,,,-200.0
3128,20,right,13400.0,1801.0,False,12800.0
4665,20,returning_champion,12400.0,12350.0,True,12400.0
4665,20,middle,13000.0,11801.0,True,13000.0
4665,20,right,3200.0,0.0,False,7600.0
4664,20,returning_champion,13600.0,2601.0,False,14400.0
4664,20,middle,8200.0,8000.0,True,7800.0
4664,20,right,8200.0,8175.0,True,8200.0
4662,20,returning_champion,11000.0,4201.0,True,11000.0
4662,20,middle,7400.0,1000.0,True,9200.0
4662,20,right,7600.0,7595.0,True,7600.0
4661,20,returning_champion,5600.0,3600.0,False,5600.0
4661,20,middle,20200.0,3000.0,True,18200.0
4661,20,right,7400.0,2900.0,False,6600.0
4652,20,returning_champion,7000.0,4000.0,False,6600.0
4652,20,middle,5000.0,5000.0,True,5000.0
4652,20,right,15600.0,1000.0,False,14400.0
4660,20,returning_champion,11600.0,3000.0,True,11600.0
4660,20,middle,3600.0,1200.0,True,3800.0
4660,20,right,3200.0,1000.0,True,4600.0
4659,20,returning_champion,16400.0,2801.0,True,16000.0
4659,20,middle,9600.0,6000.0,False,9600.0
4659,20,right,8800.0,4801.0,True,8400.0
3342,20,returning_champion,3400.0,3399.0,False,3000.0
3342,20,middle,11200.0,11199.0,True,11200.0
3342,20,right,12200.0,401.0,False,13000.0
5017,20,returning_champion,12000.0,1000.0,False,12400.0
5017,20,middle,8300.0,3700.0,False,12000.0
5017,20,right,13600.0,11000.0,False,15600.0
5016,20,returning_champion,13400.0,13400.0,False,14400.0
5016,20,middle,2400.0,1000.0,True,5400.0
5016,20,right,14000.0,1500.0,True,14000.0
5015,20,returning_champion,3000.0,2990.0,True,3000.0
5015,20,middle,-1400.0,,,-1400.0
5015,20,right,12700.0,6000.0,True,21200.0
5014,20,returning_champion,2400.0,2400.0,True,2400.0
5014,20,middle,20200.0,6401.0,True,18400.0
5014,20,right,13800.0,3800.0,False,13800.0
4657,20,returning_champion,16200.0,4800.0,True,17200.0
4657,20,middle,4400.0,4200.0,True,4400.0
4657,20,right,17200.0,8300.0,True,16400.0
4656,20,returning_champion,10800.0,1200.0,True,10800.0
4656,20,middle,2400.0,2300.0,False,5000.0
4656,20,right,3800.0,800.0,False,3800.0
4655,20,returning_champion,5800.0,3000.0,False,5800.0
4655,20,middle,25400.0,5400.0,True,20600.0
4655,20,right,4000.0,3999.0,True,4000.0
4654,20,returning_champion,11800.0,8001.0,True,11800.0
4654,20,middle,-800.0,,,-800.0
4654,20,right,9900.0,9900.0,True,12000.0
3601,20,returning_champion,4400.0,3000.0,True,4000.0
3601,20,middle,3800.0,3700.0,True,4000.0
3601,20,right,5800.0,3001.0,True,5800.0
3326,20,returning_champion,6600.0,201.0,False,7600.0
3326,20,middle,6800.0,6467.0,True,8000.0
3326,20,right,17600.0,400.0,False,17600.0
3324,20,returning_champion,11600.0,11500.0,True,11200.0
3324,20,middle,19800.0,5000.0,False,19800.0
3324,20,right,5500.0,0.0,True,4800.0
3320,20,returning_champion,14500.0,3501.0,True,13600.0
3320,20,middle,5000.0,4999.0,True,5000.0
3320,20,right,9000.0,2500.0,True,10400.0
2037,20,returning_champion,7000.0,5401.0,True,8600.0
2037,20,middle,6200.0,900.0,True,7000.0
2037,20,right,2600.0,2599.0,True,2600.0
2039,19,returning_champion,2400.0,401.0,True,3400.0
2039,19,middle,3800.0,3799.0,True,4000.0
2039,19,right,12800.0,800.0,True,12800.0
2746,19,returning_champion,7400.0,4500.0,True,8600.0
2746,19,middle,11400.0,3401.0,True,11400.0
2746,19,right,1000.0,999.0,False,1000.0
2745,19,returning_champion,12600.0,3800.0,False,12600.0
2745,19,middle,1000.0,999.0,False,1000.0
2745,19,right,16400.0,7000.0,True,18600.0
2744,19,returning_champion,19800.0,2200.0,False,19400.0
2744,19,middle,7000.0,6999.0,True,7000.0
2744,19,right,11000.0,10000.0,False,11600.0
2743,19,returning_champion,10200.0,2200.0,True,11200.0
2743,19,middle,4000.0,3199.0,True,5000.0
2743,19,right,3200.0,3200.0,False,3200.0
2742,19,returning_champion,10800.0,7601.0,False,14400.0
2742,19,middle,9200.0,1601.0,False,9200.0
2742,19,right,3600.0,3500.0,False,4000.0
2741,19,returning_champion,10400.0,401.0,False,10400.0
2741,19,middle,5400.0,5399.0,False,6400.0
2741,19,right,14300.0,6501.0,False,16600.0
2740,19,returning_champion,8200.0,7200.0,True,9400.0
2740,19,middle,8800.0,7601.0,True,8800.0
2740,19,right,4200.0,2000.0,False,5200.0
2739,19,returning_champion,9400.0,5199.0,False,9400.0
2739,19,middle,2100.0,1000.0,True,3600.0
